https://therecord.media/cisa-takes-two-systems-offline-following-ivanti-compromise	5
https://www.bleepingcomputer.com/news/microsoft/microsoft-says-russian-hackers-breached-its-systems-accessed-source-code/	5
https://thehackernews.com/2024/03/cybercriminals-utilize-qemu-emulator-as.html	5
https://www.bleepingcomputer.com/news/security/switzerland-play-ransomware-leaked-65-000-government-documents/	4
https://www.sans.org/u/1uXD	4
https://thehackernews.com/2024/03/cisco-issues-patch-for-high-severity.html	4
https://urlscan.io/	4
https://vin01.github.io/piptagole/security-tools/soar/urlscan/hybrid-analysis/data-leaks/urlscan.io/cloudflare-radar%22/2024/03/07/url-database-leaks-private-urls.html	4
https://en.dragon-ball-official.com/news/01_2499.html	4
https://thehackernews.com/2024/03/meta-details-whatsapp-and-messenger.html	4
https://thehackernews.com/2024/03/cisa-warns-of-actively-exploited.html	4
https://msrc.microsoft.com/blog/2024/03/update-on-microsoft-actions-following-attack-by-nation-state-actor-midnight-blizzard/	3
https://www.bleepingcomputer.com/news/security/cisa-nsa-share-best-practices-for-securing-cloud-services/	3
https://www.welivesecurity.com/en/eset-research/evasive-panda-leverages-monlam-festival-target-tibetans/	3
https://www.securityweek.com/change-healthcare-restores-pharmacy-services-disrupted-by-ransomware/	3
https://danielplohmann.github.io/blog/2024/03/08/malpediaflossed.html	3
https://github.com/LloydLabs/process-enumeration-stealth	3
https://www.securityweek.com/chinese-cyberspies-target-tibetans-via-watering-hole-supply-chain-attacks/	3
https://www.cnn.com/2024/03/08/tech/microsoft-russia-hack	3
https://hackerone.com/reports/2086363	3
https://www.labs.greynoise.io/grimoire/2024-03-08-fortinet-cve-2024-21762/	3
