https://bit.ly/3iQe8OH	9
https://twitter.com/Cryptolaemus1/status/1615439311935246336	8
https://vulncheck.com/blog/sophos-cve-2022-3236	5
https://medium.com/@caido/caido-is-now-in-public-beta-12ff5413c86c	5
https://blog.trailofbits.com/2023/01/17/rpc-investigator-microsoft-windows-remote-procedure-call/	5
https://www.theguardian.com/technology/2023/jan/17/donelan-confirms-stiffer-online-safety-measures-after-backbench-pressure	5
https://www.bleepingcomputer.com/news/security/git-patches-two-critical-remote-code-execution-security-flaws/	5
https://www.mandiant.com/resources/blog/phishing-hunting-industrial-emails	5
https://circleci.com/blog/jan-4-2023-incident-report/	4
https://thehackernews.com/2023/01/cisa-warns-of-flaws-in-siemens-ge.html	4
https://windows-internals.com/investigating-filter-communication-ports/	4
https://securityaffairs.com/140941/cyber-crime/ransomware-attack-maritime-firm-dnv.html	4
https://twitter.com/BleepinComputer/status/1615486585910312962	4
https://github.com/executemalware/Malware-IOCs/blob/main/2023-01-16%20Socgholish%20IOCs	4
https://www.mandiant.com/resources/blog/trade-offs-attribution	4
https://gist.github.com/myrtus0x0/ad7163a3d7e9f2e55e53a5d1e1e72313	3
https://github.com/skahwah/SQLRecon/	3
https://infosec.exchange/@th3_protoCOL/109707069602928273	3
https://github.com/MinBZK/woo-besluit-broncode-digid-app/	3
https://www.willsroot.io/2022/12/entrybleed.html?m=1	3
https://www.bleepingcomputer.com/news/security/hackers-turn-to-google-search-ads-to-push-info-stealing-malware/	3
https://www.magnetforensics.com/blog/full-memory-crash-dumps-vs-raw-dumps-which-is-best-for-memory-analysis-for-incident-response/	3
https://github.com/post-cyberlabs/Offensive_tools/tree/main/PostDump	3
https://twitter.com/CISACyber/status/1615432363210670082	3
https://github.com/knight0x07/OneNoteAnalyzer	3
https://community.emergingthreats.net/t/ruleset-update-summary-2023-01-17-v10222/268	3
https://bazaar.abuse.ch/browse/tag/agenziaentrate/	3
https://security.humanativaspa.it/nothing-new-under-the-sun/	3
https://gi7w0rm.medium.com/a-long-way-to-sectoprat-eb2f0aad6ec8	3
http://thedfirreport.com/services	3
